,index,Index,N,-logL,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
95742,11015,2799,1.0,91.9596,0.2098248,1.886385,0.02160357,1.04237,0.7391654,-0.4849892,2.106859,7.740051e-05,1.156428,0.4247568,0.66941
95743,11016,1513,9.0,93.5859,0.2098248,1.886385,0.02160357,1.04237,0.7391654,-0.4849892,2.31462,-0.0002898757,1.063663,0.4247568,0.66941
95744,11017,276,1.0,93.542,0.2098248,1.886385,0.02160357,1.04237,0.7391654,-0.4849892,2.586494,3.056094e-05,1.007851,0.4247568,0.66941
95745,11018,2201,9.0,93.6846,0.2098248,1.886385,0.02160357,1.04237,0.7391654,-0.4849892,2.609957,-1.891266e-05,1.020888,0.4247568,0.66941
95746,11019,3390,3.0,94.4275,0.2098248,1.886385,0.02160357,1.04237,0.7391654,-0.4849892,2.307826,-0.00022396,1.127541,0.4247568,0.66941
95747,11020,3415,1.0,94.2984,0.2054678,1.953859,0.02244525,1.075442,0.7438351,-0.379348,2.282752,-0.0002263831,1.124568,0.413087,0.6944824
95749,11022,1604,11.0,91.1551,0.2472788,1.742394,0.02305756,1.002348,0.8085138,0.08056035,2.295909,-0.0001917823,1.027605,0.4145369,0.6793784
95750,11023,691,11.0,91.5674,0.2472788,1.742394,0.02305756,1.002348,0.8085138,0.08056035,2.276273,-0.0001705995,1.169527,0.4145369,0.6793784
95751,11024,1056,5.0,91.3996,0.2023317,1.880234,0.02479316,1.079696,0.7940297,-0.6274946,2.279294,-0.0001513692,1.198589,0.361261,0.6723741
95756,11029,3530,17.0,91.2067,0.2066035,1.927556,0.02583433,1.10547,0.7946999,-0.3574591,2.110134,-2.540161e-05,0.8431201,0.3690646,0.7017818
95759,11032,4756,3.0,94.1816,0.1777188,2.040294,0.02565556,1.194168,0.768037,-0.7159325,2.201259,0.0003599101,0.8495001,0.3458639,0.7046641
95760,11033,2817,2.0,93.9032,0.1540914,2.219877,0.02490969,1.214956,0.7819532,-1.024187,2.222379,0.0003651931,0.8591158,0.2938016,0.721375
95762,11035,2433,1.0,91.2403,0.1540914,2.219877,0.02490969,1.214956,0.7819532,-1.024187,2.025775,0.0001143117,0.9444495,0.2938016,0.721375
95764,11037,2695,1.0,90.9922,0.1674964,2.275414,0.02548896,1.101248,0.7661181,-0.8878236,2.068233,0.000122654,0.9367146,0.3298983,0.7300483
95765,11038,1365,8.0,90.6685,0.1787786,2.182725,0.02363298,1.038087,0.8130575,-1.025341,2.085268,0.0001202453,0.9440444,0.3071656,0.7242819
95770,11043,2052,1.0,93.4986,0.1324382,2.583555,0.02025535,1.074646,0.7812038,-1.367936,2.42178,0.0001328004,0.8846351,0.2512581,0.7576253
95779,11052,4720,5.0,93.5895,0.08309968,3.361561,0.02234273,1.176443,0.6777023,-0.6615014,2.294628,0.0002992417,1.104007,0.2309843,0.7982656
95781,11054,4051,3.0,92.1939,0.1358591,2.425683,0.02162521,1.15219,0.6551068,0.05557188,2.754308,0.0003896898,1.062394,0.3684562,0.6912203
95783,11056,826,2.0,91.315,0.1240588,2.578184,0.02125853,1.181509,0.6818613,-0.03878819,2.710145,0.0002511498,1.133565,0.3139396,0.7248993
95786,11059,1511,2.0,92.401,0.1391509,2.179628,0.02049687,1.224827,0.6776784,0.1344249,2.901961,0.0001392425,1.055312,0.3490313,0.6535452
95787,11060,3034,2.0,91.4516,0.107365,3.046966,0.01997103,1.108994,0.6920825,-0.2165577,2.996954,0.0001555187,1.065209,0.2671941,0.8197652
95789,11062,3189,1.0,92.6813,0.133854,2.368742,0.02163538,1.14677,0.6781642,-0.05516591,2.808874,0.0003411579,1.055697,0.3394896,0.6719477
95790,11063,1288,2.0,92.5105,0.133854,2.368742,0.02163538,1.14677,0.6781642,-0.05516591,3.068145,0.0002960612,1.134424,0.3394896,0.6719477
95793,11066,1840,1.0,93.1155,0.216221,1.791628,0.02027533,0.8777452,0.725331,0.3659707,3.09561,0.0002904487,1.124938,0.4507474,0.5994886
95797,11070,2043,2.0,93.7115,0.1140762,2.991593,0.0209175,1.029557,0.6649767,-0.3620159,3.07119,0.000316188,1.296287,0.3067382,0.7903238
95801,11074,3415,5.0,92.6942,0.1384465,2.409367,0.02350944,1.07886,0.6475582,0.3618677,2.968229,0.0001349147,1.240804,0.3877602,0.6609139
95806,11079,4398,1.0,91.9816,0.1344101,2.329019,0.02410171,1.149393,0.6481519,0.2864713,2.705419,9.274165e-05,1.137687,0.3788518,0.6389137
95807,11080,4251,1.0,92.8421,0.1344101,2.329019,0.02410171,1.149393,0.6481519,0.2864713,2.101966,-0.0002799758,1.184235,0.3788518,0.6389137
95810,11083,624,2.0,92.3568,0.1238894,2.959585,0.02592851,0.9883478,0.6776385,0.1094535,3.097047,-0.0002361453,0.9585428,0.3276657,0.7794281
95813,11086,1492,8.0,91.9238,0.1519705,2.555944,0.0257406,0.9167063,0.7095069,0.2562645,2.972662,-0.0003420219,1.045403,0.3543011,0.7113993
95817,11090,1185,3.0,93.3084,0.1076587,3.457572,0.02505186,0.8253504,0.7121898,-0.8810726,2.924052,-0.0003689336,0.9739118,0.2629158,0.8722075
95818,11091,4969,3.0,94.1456,0.1102733,3.407679,0.02450599,0.8632282,0.7474809,-1.17037,2.888273,-0.0003755005,0.9951986,0.2423783,0.8863098
95819,11092,3431,8.0,92.9445,0.1068047,3.232119,0.02385837,0.9746541,0.7605942,-1.015948,2.83763,-0.0003885237,0.9885563,0.2269774,0.8366314
95824,11097,1524,5.0,91.5004,0.1030108,3.166481,0.02416178,1.120595,0.7603264,-0.8567192,2.983286,-0.0001065906,1.054301,0.2210993,0.837133
95827,11100,1936,1.0,92.2694,0.1348009,2.688969,0.02348049,1.097773,0.7390161,-0.3995242,2.790863,-0.0001859594,0.8459648,0.2909952,0.7847744
95830,11103,2404,4.0,92.7415,0.1739405,2.118255,0.02365369,1.132826,0.7240351,-0.03113221,2.730622,-0.0002009279,0.8370303,0.3781539,0.6953044
95834,11107,653,6.0,96.9382,0.1673031,2.160559,0.02460732,1.156504,0.7130289,0.1117634,3.022571,-0.0003489922,0.8820077,0.3787385,0.6936901
95835,11108,1617,4.0,93.0318,0.2049713,1.900855,0.02542156,0.9532559,0.729687,0.187261,3.061185,-0.0003374505,0.8822278,0.4339186,0.6209628
95857,11130,2462,4.0,90.5268,0.1740596,2.252644,0.02313092,1.093246,0.7483498,-0.3249564,2.078496,0.0001742474,0.9855299,0.3532588,0.7412223
95858,11131,3721,1.0,89.6792,0.1916673,2.129716,0.02325786,1.06141,0.7950531,-0.2866431,2.045739,0.0001685151,0.9917601,0.3410316,0.7394191
95860,11133,2551,3.0,90.8332,0.1441131,2.681641,0.02312467,1.187332,0.8188522,-0.7628744,2.027304,0.0001682094,1.0138,0.250376,0.8816208
95861,11134,2310,7.0,90.5952,0.1441131,2.681641,0.02312467,1.187332,0.8188522,-0.7628744,2.042947,-4.439493e-07,0.9769187,0.250376,0.8816208
95865,11138,1032,5.0,91.6492,0.0756114,3.95874,0.02441312,1.270787,0.8073757,-0.8332403,2.095218,0.0001849429,0.8995935,0.154434,1.054938
95866,11139,2216,12.0,91.079,0.07984851,3.79251,0.0243232,1.274278,0.7711571,-0.4801711,2.110575,0.000184747,0.8759774,0.1762549,1.008506
95870,11143,1044,8.0,94.2495,0.05968464,4.186105,0.02442549,1.296656,0.712667,-0.5232687,2.652731,1.406378e-05,0.7740398,0.1668738,0.9573835
95875,11148,3243,8.0,91.2825,0.05593615,4.600297,0.02443481,1.194868,0.732315,-0.4976639,2.433563,-2.422959e-05,0.8432526,0.1510672,1.076055
95878,11151,661,2.0,90.6346,0.05593615,4.600297,0.02443481,1.194868,0.732315,-0.4976639,2.708226,-0.0001312092,1.100697,0.1510672,1.076055
95879,11152,1976,8.0,91.506,0.05593615,4.600297,0.02443481,1.194868,0.732315,-0.4976639,2.819341,-9.895423e-06,1.09502,0.1510672,1.076055
95881,11154,167,7.0,90.9087,0.05593615,4.600297,0.02443481,1.194868,0.732315,-0.4976639,2.892845,0.0001711863,0.93063,0.1510672,1.076055
95887,11160,4289,8.0,90.8738,0.06518356,4.122543,0.02413066,1.159864,0.6768104,-0.8625022,2.875996,0.0001792674,1.138986,0.1963846,0.9431595
95889,11162,2848,7.0,90.6138,0.08634814,3.524865,0.02205623,1.25747,0.6635826,-0.1987681,2.78244,0.0001620986,1.029361,0.2476451,0.9177004
95892,11165,2550,1.0,90.1609,0.08634814,3.524865,0.02205623,1.25747,0.6635826,-0.1987681,2.935707,7.646079e-05,1.156455,0.2476451,0.9177004
95897,11170,4025,8.0,89.6238,0.08634814,3.524865,0.02205623,1.25747,0.6635826,-0.1987681,3.071589,3.981034e-05,1.075688,0.2476451,0.9177004
95901,11174,1480,3.0,93.5057,0.06756749,3.753139,0.02292684,1.276975,0.6851387,-0.2445709,3.118137,3.417445e-05,1.042375,0.1941533,0.8549875
95905,11178,4027,1.0,94.0703,0.07411825,3.473164,0.02506109,1.29167,0.6521193,-0.3521398,2.963879,0.0001633953,0.834898,0.2347354,0.7792925
95907,11180,1503,8.0,93.9086,0.07411825,3.473164,0.02506109,1.29167,0.6521193,-0.3521398,3.073486,9.845106e-05,0.8294907,0.2347354,0.7792925
95917,11190,4801,8.0,95.2321,0.1446527,2.035427,0.02428539,1.262221,0.6827858,-0.3392773,2.809026,-0.0003378004,0.7438814,0.3637569,0.6175978
95919,11192,4567,6.0,95.2671,0.1544208,2.062366,0.02411586,1.252961,0.6848089,-0.232679,2.733789,-5.217797e-05,0.7034936,0.3820785,0.6505254
95924,11197,2963,7.0,90.4661,0.1190877,2.657705,0.02316914,1.203507,0.6531705,-0.5664507,2.194535,-7.414156e-05,1.062712,0.3349517,0.7195914
95926,11199,485,6.0,90.007,0.1190877,2.657705,0.02316914,1.203507,0.6531705,-0.5664507,2.111699,-0.0001291242,1.07218,0.3349517,0.7195914
95930,11203,2732,3.0,90.7951,0.1202589,2.74759,0.02513548,1.244288,0.7265016,-0.1648091,2.35821,-0.0002055671,0.9675906,0.2766906,0.7858902
95932,11205,4310,9.0,90.7666,0.1202589,2.74759,0.02513548,1.244288,0.7265016,-0.1648091,2.480738,-0.0002154596,1.041302,0.2766906,0.7858902
95936,11209,3159,8.0,92.1108,0.1268867,2.651189,0.02384734,1.260352,0.7615257,0.2249524,2.448863,-0.0002657806,0.9801818,0.2610323,0.8032945
95939,11212,1250,1.0,91.7859,0.1173319,2.843769,0.0242298,1.220354,0.7960153,-0.2123915,2.33532,8.336949e-05,0.9932048,0.2244268,0.8288843
95941,11214,2602,6.0,90.2662,0.1085419,3.381358,0.02446436,1.131237,0.7985509,-0.2136633,2.604213,-7.004336e-05,1.034941,0.2095873,0.9808573
95942,11215,694,2.0,90.5953,0.06770231,4.348103,0.02370929,1.063647,0.7940903,-1.262331,2.696331,-5.062686e-05,1.084033,0.1459859,1.075558
95943,11216,3700,1.0,90.6829,0.06770231,4.348103,0.02370929,1.063647,0.7940903,-1.262331,2.324474,-5.969251e-05,1.034757,0.1459859,1.075558
95945,11218,4644,6.0,92.0377,0.06770231,4.348103,0.02370929,1.063647,0.7940903,-1.262331,2.339202,0.0001410304,0.8282495,0.1459859,1.075558
95949,11222,2648,4.0,93.1653,0.06629224,4.431371,0.02312537,1.053295,0.7697653,-1.071122,2.567766,-0.0003879135,0.7828299,0.1519931,1.101336
95950,11223,1496,3.0,93.8434,0.07383704,4.02825,0.02365876,1.066974,0.7360618,-0.7352447,2.565908,-0.0003860609,0.7605843,0.1811412,0.977079
95951,11224,278,2.0,91.9917,0.07383704,4.02825,0.02365876,1.066974,0.7360618,-0.7352447,2.013329,-0.0002346611,0.8877379,0.1811412,0.977079
95953,11226,4370,10.0,92.0427,0.1030575,3.260317,0.02293355,1.070424,0.7031561,-0.578986,2.339572,-0.0004702337,1.008371,0.2561244,0.8540415
95955,11228,537,7.0,93.6286,0.1777254,2.089905,0.02006962,0.956407,0.6996489,0.05686426,2.348214,-0.0004837354,0.9767542,0.4053844,0.6473634
95958,11231,2780,9.0,93.1636,0.2012161,2.04815,0.01949203,0.8421433,0.714739,0.1240002,2.623449,-0.0005125772,1.00876,0.4333004,0.6483417
95961,11234,4588,5.0,90.4239,0.2012161,2.04815,0.01949203,0.8421433,0.714739,0.1240002,2.529799,-0.0001159069,1.029146,0.4333004,0.6483417
95964,11237,434,1.0,92.0098,0.2062481,1.91232,0.01974091,0.7215187,0.6929161,-0.4406578,2.735003,-0.0001673282,1.035017,0.472022,0.5758466
95966,11239,102,2.0,92.9243,0.2062481,1.91232,0.01974091,0.7215187,0.6929161,-0.4406578,2.998418,-3.179796e-05,0.8026947,0.472022,0.5758466
95969,11242,1211,1.0,90.5965,0.1420937,2.52759,0.02223965,0.9858923,0.6736105,-0.3853866,2.555357,-2.798994e-06,0.8978613,0.3635859,0.7010364
95976,11249,4850,4.0,91.3883,0.1834317,2.214777,0.02400132,0.9171412,0.8006811,-0.2011841,2.482874,0.0001685274,0.909779,0.3245677,0.6985192
95978,11251,3769,2.0,93.7867,0.2001259,2.013329,0.02330742,0.968046,0.814794,0.6786771,2.766465,0.0001659143,0.8426886,0.3375223,0.6863191
95983,11256,670,4.0,91.8616,0.1317828,2.456249,0.02466294,1.283751,0.7431191,-0.2059833,2.748736,7.285211e-05,0.966617,0.2844667,0.7455623
95986,11259,1558,3.0,92.4163,0.1584886,1.958162,0.02394481,1.294289,0.7278449,0.1227349,2.729331,6.383034e-05,0.9512397,0.3455871,0.6571038
95990,11263,3042,3.0,90.4292,0.1195651,2.864222,0.02313635,1.160466,0.7525329,-0.3777015,2.158276,0.0001103794,0.904104,0.2531241,0.8196609
95993,11266,2587,2.0,90.6636,0.121248,2.943236,0.02114558,1.195234,0.8115761,-0.4500203,2.147762,-0.0002665018,0.9728796,0.2171661,0.9078612
95994,11267,1331,6.0,92.7665,0.1110774,2.848385,0.02143736,1.236726,0.7843353,-1.061693,2.149724,-0.0002581075,1.003702,0.2164545,0.8206238
95995,11268,4584,2.0,93.6872,0.1110774,2.848385,0.02143736,1.236726,0.7843353,-1.061693,2.297715,-0.0003788423,1.064241,0.2164545,0.8206238
95997,11270,1498,1.0,92.1858,0.1539304,2.297337,0.02269736,1.140521,0.8105867,-0.5397511,2.202308,-0.0002440996,1.027735,0.2697994,0.7414068
95998,11271,2541,2.0,92.1054,0.1206177,2.715497,0.02199034,1.243533,0.7812854,-0.2524588,2.215567,-0.0002494126,1.003555,0.234683,0.8124102
96000,11273,2705,3.0,91.5961,0.1718242,2.160978,0.02314364,1.093233,0.7192184,-0.05790691,2.034648,-0.0002481668,1.053242,0.3781585,0.6929188
96003,11276,4382,10.0,90.3436,0.1778464,1.888613,0.02277884,1.151227,0.6821614,-0.2361218,2.022225,-0.0002505939,1.062993,0.4325172,0.6219757
96007,11280,4906,2.0,93.6294,0.1286786,2.302622,0.02470764,1.252146,0.7017611,-0.4080499,2.03796,-0.0001397565,0.825217,0.3127719,0.6558949
96015,11288,2689,6.0,90.3376,0.156854,2.287189,0.02400549,1.131536,0.7507585,-0.7847379,2.120367,0.0001413016,1.051343,0.3220215,0.7184859
96017,11290,4014,16.0,90.3215,0.1429144,2.532964,0.02228668,1.171102,0.8151373,-0.91326,2.028174,-1.753982e-05,0.9967557,0.2495982,0.8111021
96027,11300,3821,10.0,90.6166,0.09838351,3.860179,0.02555155,0.8603993,0.8184566,-0.3246805,2.466561,-1.383193e-05,1.005383,0.1859749,1.025024
96031,11304,1044,5.0,92.2455,0.09838351,3.860179,0.02555155,0.8603993,0.8184566,-0.3246805,2.480329,0.0003244128,0.9238406,0.1859749,1.025024
96032,11305,3881,5.0,91.2277,0.1190989,3.095978,0.02580918,0.9618106,0.7438001,-0.4748925,2.441409,0.0003211981,0.9335307,0.2630913,0.8217876
96035,11308,1884,2.0,91.9966,0.1276911,3.15369,0.02551528,0.8838865,0.7585028,-0.9193692,2.786696,0.0001229928,0.834125,0.2674142,0.8629633
96039,11312,4301,8.0,90.3803,0.1575922,2.742158,0.02235804,0.8510714,0.7764015,-0.6791958,2.774664,1.744814e-06,0.9293371,0.2995929,0.8110615
96040,11313,2482,3.0,91.3757,0.1282588,3.077636,0.0239139,0.844849,0.7520215,-0.9621076,2.80739,1.819572e-05,0.9376415,0.2702158,0.8288475
96042,11315,3475,2.0,91.1721,0.170554,2.560639,0.02454092,0.7883878,0.7976237,-1.161723,2.750725,1.316244e-05,0.963721,0.3076673,0.7470064
96047,11320,4615,2.0,91.0889,0.1428232,2.852949,0.01991112,0.9573169,0.8049233,-1.051402,2.27307,1.726224e-05,0.901511,0.2521655,0.8694441
96053,11326,3214,17.0,90.9802,0.1208085,3.166922,0.02204478,1.078811,0.7899659,-0.09427486,2.287535,-0.0002065997,1.113547,0.2299468,0.9443412
96054,11327,4764,2.0,90.8611,0.1297107,2.887754,0.02120848,1.058049,0.8039178,-0.09937548,2.292037,-0.000206768,1.111869,0.2345151,0.8626786
96060,11333,1720,11.0,91.2135,0.08957865,3.648282,0.0201049,1.227588,0.7906769,-0.228448,2.038082,-0.0003293947,0.9754793,0.1764763,1.052524
96067,11340,548,5.0,90.8934,0.06909536,4.176527,0.02153746,1.152902,0.7739848,-0.264596,2.882548,-0.0001263373,0.9818761,0.1523689,1.060557
96068,11341,3144,1.0,91.0086,0.06909536,4.176527,0.02153746,1.152902,0.7739848,-0.264596,2.725109,1.545832e-06,1.121037,0.1523689,1.060557
96072,11345,3879,1.0,91.2344,0.06542425,4.374488,0.02277404,1.15354,0.7923118,-1.028726,3.073025,-0.0001099464,1.035508,0.1415234,1.108595
96075,11348,1886,1.0,90.4138,0.07058972,4.31347,0.02279017,1.114537,0.8037492,-0.9542152,2.670924,-8.204319e-05,1.170884,0.1455451,1.128365
96089,11362,959,5.0,91.9386,0.07853125,3.937464,0.02212268,1.011141,0.7945195,-1.290284,2.911623,-0.0001858202,1.062115,0.1604693,0.9815571
96090,11363,1512,2.0,90.9429,0.0837753,3.940466,0.02164059,0.9828373,0.8110359,-1.215695,2.916913,-0.0001876275,1.058636,0.1612395,1.028427
96094,11367,2247,17.0,92.512,0.0837753,3.940466,0.02164059,0.9828373,0.8110359,-1.215695,2.690196,-0.0002575449,0.803357,0.1612395,1.028427
96097,11370,122,2.0,91.2182,0.1802739,2.377584,0.01984819,0.8702216,0.7995171,-0.834963,2.242964,-0.0002684049,0.9674424,0.3140762,0.7535764
96098,11371,205,1.0,91.0051,0.1159553,3.321324,0.01965835,0.9158896,0.7598112,-0.7683101,2.322571,-0.0002568402,0.9452195,0.2360206,0.9353094
96102,11375,3925,1.0,90.7381,0.1376882,2.608478,0.02109886,0.944343,0.6719596,-0.1613913,2.098639,-9.659153e-05,0.8941437,0.3530912,0.7104179
96103,11376,1441,8.0,90.0215,0.1376882,2.608478,0.02109886,0.944343,0.6719596,-0.1613913,2.31538,-0.0001130308,0.9983499,0.3530912,0.7104179
96104,11377,4681,2.0,92.0961,0.1376882,2.608478,0.02109886,0.944343,0.6719596,-0.1613913,2.123193,0.0001106822,0.8419903,0.3530912,0.7104179
96106,11379,4181,4.0,92.1661,0.1619668,2.393804,0.02100094,0.8148252,0.7099953,-0.8356516,2.035942,0.0001825659,0.9468281,0.3642419,0.6741869
96108,11381,4875,1.0,92.9123,0.1619668,2.393804,0.02100094,0.8148252,0.7099953,-0.8356516,2.349588,0.0001497092,1.241582,0.3642419,0.6741869
96109,11382,1680,2.0,92.1696,0.1619668,2.393804,0.02100094,0.8148252,0.7099953,-0.8356516,2.42417,-0.0001373285,1.180329,0.3642419,0.6741869
96113,11386,889,1.0,93.6462,0.172767,1.908879,0.02290618,1.003981,0.703307,-0.5449897,2.941855,-0.0003662571,1.156657,0.3968887,0.5846547
96115,11388,3374,1.0,92.7055,0.1530732,2.266607,0.02530213,1.006718,0.7082727,-0.8488034,3.080982,-0.0003344421,1.122446,0.3568611,0.6439147
96116,11389,1216,2.0,94.3746,0.1530732,2.266607,0.02530213,1.006718,0.7082727,-0.8488034,2.473383,-5.038311e-05,1.3376,0.3568611,0.6439147
96118,11391,1289,2.0,95.9596,0.1792003,2.301417,0.02555165,0.9148477,0.7258917,-1.030792,2.472514,-5.081383e-05,1.357655,0.3898061,0.6926459
96119,11392,4920,1.0,95.4185,0.17201,2.162148,0.02459938,0.9197426,0.7079938,-1.182143,2.50241,-4.565163e-05,1.357762,0.3935192,0.6322719
96120,11393,4080,1.0,93.5229,0.1888564,2.320032,0.02485825,0.8180739,0.7488485,-0.3752889,2.508653,-5.200497e-05,1.318031,0.3822551,0.6979638
96126,11399,356,7.0,91.8172,0.1971008,2.064931,0.02399989,0.8758882,0.8160039,-0.3951868,2.588443,-6.239744e-05,0.9853803,0.3330189,0.6642756
96131,11404,826,2.0,89.9286,0.1634921,2.537863,0.02432013,0.933441,0.8122289,-0.7217442,2.546652,-0.0001029196,0.9691784,0.285663,0.7748663
96134,11407,2449,7.0,90.8853,0.1703939,2.40701,0.02156424,0.9330621,0.8186099,-0.9290008,2.950848,5.986328e-06,0.8899204,0.2874136,0.7592046
96137,11410,3561,1.0,90.4436,0.1019938,3.519931,0.02241228,1.024388,0.8180562,-1.037839,2.682206,-0.0001297701,0.8868426,0.1868608,0.9776838
96140,11413,155,1.0,92.2739,0.1026336,3.151799,0.02124299,1.176988,0.7804948,-1.22056,2.638758,-0.0001415593,0.8970891,0.2044097,0.8769166
96145,11418,197,1.0,92.7542,0.1366032,2.508258,0.01988875,1.142986,0.7424085,-0.253683,2.591049,-5.7231e-05,0.7262879,0.2850953,0.7599939
96149,11422,4993,8.0,92.4398,0.1987748,1.863119,0.02173111,1.039365,0.7501929,-0.2881011,2.028314,0.0003993983,0.8236771,0.3929534,0.6456597
96157,11430,3024,1.0,90.7237,0.1810052,1.921428,0.02225716,1.057861,0.7095081,-0.179409,2.871795,0.0001392967,0.9503806,0.4050572,0.6229734
96159,11432,4979,1.0,91.0911,0.127019,2.815254,0.02175583,1.060358,0.7286374,-0.5970064,2.705278,5.960896e-05,0.876578,0.281438,0.7985926
96161,11434,226,10.0,90.7113,0.1910982,2.046752,0.0196407,0.8962859,0.728867,-0.02328635,2.739444,5.290333e-05,0.8479871,0.3978996,0.6504893
96166,11439,1081,3.0,91.1469,0.2239702,1.821658,0.01880818,0.8262801,0.7435123,0.01236836,3.010076,-0.0001100045,1.037112,0.4403362,0.6141532
96167,11440,2672,3.0,90.1224,0.2239702,1.821658,0.01880818,0.8262801,0.7435123,0.01236836,2.587065,0.0001022352,1.04354,0.4403362,0.6141532
96172,11445,4691,4.0,89.9504,0.1700115,2.353555,0.0221762,0.97532,0.7614028,-0.5157179,2.443998,0.0001553424,1.11276,0.3326212,0.7357602
96174,11447,1922,1.0,90.4401,0.1739754,2.485012,0.02251753,0.8675176,0.761862,-0.5209734,2.237789,8.786772e-05,1.160545,0.3396374,0.755923
96177,11450,1498,13.0,93.3803,0.1861258,2.371546,0.02257812,0.8125954,0.7158838,-0.5297814,2.432964,4.848383e-05,1.016746,0.4084923,0.7106185
96180,11453,2956,8.0,91.5989,0.2046854,1.967065,0.02583739,0.763286,0.6776362,-0.4222982,2.571877,0.0001981177,0.9291415,0.5034222,0.5747454
96181,11454,645,2.0,91.352,0.2046854,1.967065,0.02583739,0.763286,0.6776362,-0.4222982,2.640661,0.000176433,1.078336,0.5034222,0.5747454
96184,11457,707,18.0,90.9392,0.2046854,1.967065,0.02583739,0.763286,0.6776362,-0.4222982,2.938271,0.0001274246,0.9377798,0.5034222,0.5747454
96187,11460,270,19.0,90.6471,0.2046481,1.994578,0.02610159,0.7605133,0.6624678,-0.1394592,2.722812,9.944848e-05,1.055949,0.527257,0.5770424
96196,11469,4810,7.0,90.7079,0.2081566,2.287606,0.0254862,0.824194,0.8012308,-0.511057,2.673517,8.012543e-05,1.132736,0.3649495,0.7350393
96202,11475,874,16.0,92.7707,0.2034353,2.116891,0.02616225,0.9715343,0.8131743,-0.5404941,2.160834,-0.0004829166,1.042139,0.3481903,0.7176566
96209,11482,1230,2.0,90.0841,0.1832053,2.185862,0.02610889,1.048958,0.7705785,-0.7382528,2.095955,-3.245084e-05,1.030949,0.3535894,0.7157574
96211,11484,4903,8.0,90.7815,0.1704741,2.213899,0.0258464,1.061655,0.7514767,-0.894437,2.369184,-4.438948e-05,1.077995,0.3487846,0.6957177
96220,11493,1763,2.0,93.236,0.1554696,1.735826,0.02433228,1.226344,0.6461871,-1.225627,2.157137,0.0001634578,0.9946368,0.4321464,0.5342295
96225,11498,840,3.0,91.631,0.107083,2.825331,0.02579016,1.1717,0.6625521,-0.7016547,2.333644,0.0002264263,0.9070474,0.3041568,0.7065716
96226,11499,3843,6.0,92.1999,0.1511792,2.141646,0.02618215,1.252668,0.6858569,-0.6017031,2.219359,0.0002050466,0.9208654,0.3784132,0.6586804
96229,11502,1841,3.0,91.9176,0.1511792,2.141646,0.02618215,1.252668,0.6858569,-0.6017031,2.175611,-9.785591e-05,1.163517,0.3784132,0.6586804
96232,11505,2532,2.0,92.8931,0.1172446,2.760129,0.02411862,1.056923,0.7279267,-0.7642983,2.378782,-1.581771e-05,1.109603,0.2680004,0.7215751
